 self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess
1500.0,2300.0,1900.0
11700.0,11700.0,11700.0
1300.0,3500.0,2400.0
1900.0,1900.0,1900.0
0.0,0.0,0.0
0.0,0.0,0.0
718.0,1400.0,1059.0
865.0,5300.0,2033.0
954.0,19700.0,5310.8
2300.0,15200.0,5775.0
22100.0,22100.0,22100.0
1600.0,7000.0,3175.0
1600.0,4100.0,2850.0
8000.0,8000.0,8000.0
1200.0,31500.0,12466.6666667
2600.0,2600.0,2600.0
5200.0,5200.0,5200.0
2800.0,3000.0,2900.0
4800.0,17400.0,11100.0
2600.0,5500.0,4050.0
1600.0,1600.0,1600.0
2800.0,2800.0,2800.0
718.0,1200.0,959.0
2400.0,2400.0,2400.0
3100.0,3100.0,3100.0
860.0,860.0,860.0
989.0,989.0,989.0
14400.0,14400.0,14400.0
674.0,4800.0,2196.28571429
1800.0,15000.0,7675.0
3900.0,3900.0,3900.0
7800.0,7800.0,7800.0
0.0,0.0,0.0
939.0,4200.0,1959.75
659.0,6200.0,1908.42857143
968.0,4200.0,2584.0
1100.0,1300.0,1233.33333333
1800.0,1800.0,1800.0
954.0,45800.0,22884.6666667
13700.0,13700.0,13700.0
0.0,0.0,0.0
863.0,12000.0,3770.375
1100.0,95900.0,33966.6666667
17100.0,17100.0,17100.0
1500.0,1500.0,1500.0
1500.0,18700.0,8566.66666667
3000.0,3000.0,3000.0
816.0,62900.0,21672.0
816.0,62900.0,23729.0
1300.0,2100.0,1700.0
8300.0,8300.0,8300.0
945.0,2300.0,1622.5
0.0,0.0,0.0
1300.0,1300.0,1300.0
1500.0,3800.0,2266.66666667
0.0,0.0,0.0
1100.0,9900.0,5500.0
2600.0,2600.0,2600.0
4100.0,23800.0,13950.0
5300.0,14600.0,9900.0
0.0,0.0,0.0
1100.0,1100.0,1100.0
795.0,10600.0,3350.5
768.0,7600.0,3956.0
26500.0,56500.0,41500.0
578.0,5600.0,1931.22222222
3200.0,47300.0,25250.0
1600.0,1600.0,1600.0
6700.0,6700.0,6700.0
14900.0,14900.0,14900.0
0.0,0.0,0.0
3500.0,3500.0,3500.0
5500.0,20400.0,12950.0
0.0,0.0,0.0
2700.0,10900.0,5833.33333333
737.0,4200.0,2211.22222222
731.0,731.0,731.0
2700.0,2700.0,2700.0
1100.0,1100.0,1100.0
475.0,475.0,475.0
2900.0,2900.0,2900.0
2000.0,2000.0,2000.0
2300.0,12800.0,7550.0
0.0,0.0,0.0
1100.0,1100.0,1100.0
0.0,0.0,0.0
330.0,1900.0,1115.0
2600.0,11800.0,6300.0
4600.0,4600.0,4600.0
1000.0,1000.0,1000.0
1100.0,7600.0,3266.66666667
6500.0,45900.0,19900.0
3600.0,3600.0,3600.0
2400.0,2400.0,2400.0
987.0,4300.0,2396.75
733.0,5200.0,2677.66666667
1300.0,16600.0,6300.0
29700.0,29700.0,29700.0
3500.0,3500.0,3500.0
14400.0,14400.0,14400.0
4300.0,20800.0,12550.0
620.0,10600.0,4005.0
0.0,0.0,0.0
11500.0,11500.0,11500.0
1400.0,6200.0,3933.33333333
1800.0,1800.0,1800.0
542.0,542.0,542.0
0.0,0.0,0.0
533.0,19700.0,3611.6
5400.0,8200.0,6800.0
1800.0,1800.0,1800.0
16900.0,16900.0,16900.0
768.0,7600.0,3975.75
4800.0,4800.0,4800.0
1600.0,1600.0,1600.0
2300.0,2300.0,2300.0
1300.0,1300.0,1300.0
5500.0,5500.0,5500.0
4100.0,4100.0,4100.0
1800.0,4100.0,2950.0
2000.0,3000.0,2333.33333333
1200.0,1200.0,1200.0
3300.0,3300.0,3300.0
1200.0,1200.0,1200.0
1100.0,1400.0,1300.0
607.0,3900.0,2253.5
985.0,985.0,985.0
0.0,0.0,0.0
9800.0,9800.0,9800.0
1900.0,13800.0,7850.0
955.0,5500.0,3227.5
1300.0,1400.0,1350.0
1200.0,21900.0,8733.33333333
904.0,904.0,904.0
3000.0,3000.0,3000.0
838.0,2900.0,1869.0
2400.0,38900.0,20650.0
2900.0,10000.0,6450.0
1700.0,1700.0,1700.0
2300.0,5800.0,4050.0
1000.0,1000.0,1000.0
4600.0,4600.0,4600.0
1300.0,1300.0,1300.0
0.0,0.0,0.0
985.0,985.0,985.0
877.0,5500.0,3188.5
952.0,952.0,952.0
1400.0,4700.0,2700.0
1600.0,1600.0,1600.0
1400.0,1400.0,1400.0
0.0,0.0,0.0
1200.0,47300.0,11640.0
0.0,0.0,0.0
3200.0,21300.0,12250.0
2100.0,3600.0,2850.0
889.0,38900.0,10797.25
1100.0,7400.0,3900.0
1100.0,5600.0,3350.0
620.0,7400.0,2706.0
1400.0,1400.0,1400.0
789.0,4800.0,2126.0
0.0,0.0,0.0
1300.0,2000.0,1566.66666667
6800.0,6800.0,6800.0
0.0,0.0,0.0
1400.0,1700.0,1550.0
0.0,0.0,0.0
1400.0,1700.0,1500.0
1500.0,1500.0,1500.0
17200.0,17200.0,17200.0
1900.0,1900.0,1900.0
979.0,979.0,979.0
0.0,0.0,0.0
977.0,977.0,977.0
0.0,0.0,0.0
1000.0,1400.0,1200.0
6700.0,6700.0,6700.0
0.0,0.0,0.0
863.0,6700.0,3781.5
1200.0,1700.0,1366.66666667
475.0,2900.0,1283.33333333
3000.0,3000.0,3000.0
1300.0,1300.0,1300.0
1400.0,3000.0,1933.33333333
1400.0,1400.0,1400.0
10200.0,18700.0,14450.0
649.0,649.0,649.0
0.0,0.0,0.0
11800.0,11800.0,11800.0
733.0,3600.0,1783.25
1900.0,3800.0,3000.0
17300.0,17300.0,17300.0
1800.0,38000.0,13900.0
0.0,0.0,0.0
533.0,1200.0,866.5
888.0,3000.0,1537.6
1000.0,2200.0,1600.0
1600.0,5400.0,3500.0
1600.0,1600.0,1600.0
1100.0,1900.0,1466.66666667
1000.0,1000.0,1000.0
2000.0,2000.0,2000.0
1600.0,1600.0,1600.0
0.0,0.0,0.0
1100.0,18400.0,9750.0
2200.0,7900.0,4633.33333333
0.0,0.0,0.0
9000.0,9000.0,9000.0
9200.0,9200.0,9200.0
0.0,0.0,0.0
991.0,991.0,991.0
4200.0,4200.0,4200.0
1000.0,1600.0,1300.0
753.0,753.0,753.0
5200.0,7400.0,6666.66666667
7400.0,7400.0,7400.0
3500.0,7700.0,5600.0
629.0,10600.0,4008.0
629.0,2900.0,1764.5
795.0,10600.0,4631.66666667
21900.0,21900.0,21900.0
1200.0,1200.0,1200.0
676.0,5400.0,1812.4
1000.0,3000.0,2000.0
5300.0,5300.0,5300.0
1100.0,1100.0,1100.0
1200.0,1200.0,1200.0
1200.0,1400.0,1250.0
990.0,33100.0,17045.0
739.0,739.0,739.0
475.0,4400.0,2591.66666667
6400.0,6400.0,6400.0
2800.0,2800.0,2800.0
5900.0,11700.0,8800.0
572.0,5000.0,2406.6
1300.0,47800.0,17333.3333333
1400.0,2300.0,1850.0
4600.0,8600.0,6600.0
1600.0,16000.0,11200.0
16000.0,37300.0,26650.0
1700.0,1700.0,1700.0
2600.0,2600.0,2600.0
0.0,0.0,0.0
23600.0,23600.0,23600.0
4500.0,45900.0,21166.6666667
1900.0,1900.0,1900.0
6100.0,29500.0,14066.6666667
1400.0,11800.0,4966.66666667
0.0,0.0,0.0
1200.0,2700.0,1700.0
3900.0,20700.0,10475.0
1400.0,2100.0,1750.0
1400.0,1700.0,1550.0
1300.0,1400.0,1350.0
1500.0,6100.0,2540.0
10100.0,10100.0,10100.0
1400.0,1400.0,1400.0
1600.0,3900.0,2875.0
95900.0,95900.0,95900.0
0.0,0.0,0.0
4500.0,5300.0,4900.0
9100.0,9100.0,9100.0
0.0,0.0,0.0
13900.0,13900.0,13900.0
21.0,13600.0,2912.0
3700.0,3800.0,3750.0
788.0,10600.0,4061.0
1700.0,1700.0,1700.0
4200.0,4200.0,4200.0
1100.0,13800.0,7450.0
669.0,7400.0,2253.16666667
0.0,0.0,0.0
1600.0,2300.0,1950.0
629.0,629.0,629.0
0.0,0.0,0.0
818.0,863.0,840.5
9000.0,10100.0,9550.0
705.0,1600.0,1057.25
9100.0,9100.0,9100.0
23600.0,23600.0,23600.0
0.0,0.0,0.0
6000.0,83300.0,44650.0
1000.0,8000.0,3060.0
3800.0,92100.0,45400.0
775.0,3000.0,1725.0
962.0,962.0,962.0
0.0,0.0,0.0
981.0,12200.0,4970.25
775.0,3000.0,1446.8
957.0,21900.0,6526.16666667
917.0,10800.0,4211.33333333
859.0,4300.0,2419.66666667
11700.0,11700.0,11700.0
1400.0,72100.0,36750.0
638.0,27300.0,11513.4
1600.0,1600.0,1600.0
1500.0,3800.0,2266.66666667
0.0,0.0,0.0
10100.0,10100.0,10100.0
473.0,473.0,473.0
1600.0,2100.0,1850.0
2800.0,2800.0,2800.0
941.0,17100.0,5480.33333333
986.0,12300.0,6410.75
15400.0,15400.0,15400.0
31400.0,64500.0,47950.0
1300.0,10100.0,3666.66666667
1900.0,1900.0,1900.0
1200.0,1200.0,1200.0
1800.0,5500.0,3200.0
1500.0,1900.0,1766.66666667
1300.0,1300.0,1300.0
9200.0,9200.0,9200.0
1300.0,4000.0,2650.0
768.0,2800.0,1467.0
0.0,0.0,0.0
859.0,3000.0,1564.75
1800.0,1800.0,1800.0
1400.0,3400.0,2400.0
105.0,3900.0,1653.66666667
2400.0,3100.0,2750.0
7900.0,7900.0,7900.0
2000.0,11900.0,5466.66666667
0.0,0.0,0.0
86200.0,86200.0,86200.0
1200.0,2500.0,1850.0
13000.0,39000.0,26000.0
1400.0,2200.0,1800.0
1300.0,1300.0,1300.0
11800.0,11800.0,11800.0
816.0,62900.0,22705.3333333
1100.0,45900.0,10980.0
1100.0,4800.0,2950.0
196700.0,196700.0,196700.0
0.0,0.0,0.0
1100.0,1300.0,1166.66666667
0.0,0.0,0.0
1900.0,5500.0,3466.66666667
1300.0,1300.0,1300.0
1300.0,10100.0,5700.0
795.0,10600.0,4117.0
629.0,2900.0,1764.5
629.0,629.0,629.0
3000.0,3000.0,3000.0
2100.0,2100.0,2100.0
668.0,10100.0,3044.66666667
2000.0,10100.0,5366.66666667
1400.0,1900.0,1650.0
824.0,16500.0,3983.11111111
3100.0,32000.0,17550.0
1300.0,2400.0,1850.0
1300.0,6000.0,3950.0
0.0,0.0,0.0
3300.0,3300.0,3300.0
13900.0,21900.0,16933.3333333
6500.0,6500.0,6500.0
757.0,3800.0,2211.4
8100.0,8100.0,8100.0
2100.0,9200.0,5650.0
1300.0,2000.0,1650.0
1300.0,1600.0,1450.0
11500.0,11500.0,11500.0
920.0,2300.0,1610.0
1300.0,5300.0,2666.66666667
2100.0,2100.0,2100.0
1100.0,1200.0,1150.0
796.0,5500.0,2574.0
782.0,782.0,782.0
2200.0,47300.0,24750.0
1600.0,1600.0,1600.0
1300.0,7400.0,4350.0
1200.0,25000.0,13100.0
639.0,6300.0,3469.5
6200.0,6200.0,6200.0
0.0,0.0,0.0
1100.0,6500.0,4500.0
1500.0,45900.0,23700.0
3000.0,3000.0,3000.0
1400.0,1400.0,1400.0
0.0,0.0,0.0
41900.0,41900.0,41900.0
14700.0,14700.0,14700.0
596.0,2600.0,1246.4
1800.0,3800.0,2800.0
1400.0,4100.0,2750.0
464.0,3000.0,1360.0
1100.0,5500.0,3300.0
2000.0,2000.0,2000.0
2100.0,2100.0,2100.0
845.0,845.0,845.0
30200.0,30200.0,30200.0
14100.0,18800.0,16450.0
703.0,1800.0,1068.66666667
902.0,11800.0,5134.0
1700.0,1700.0,1700.0
66.0,666.0,366.0
546.0,7700.0,2888.44444444
1100.0,16500.0,11366.6666667
15700.0,30700.0,23200.0
1300.0,1300.0,1300.0
0.0,0.0,0.0
1300.0,4000.0,2400.0
0.0,0.0,0.0
1400.0,1400.0,1400.0
196700.0,196700.0,196700.0
2200.0,13900.0,8050.0
1100.0,12900.0,4375.0
2600.0,2600.0,2600.0
0.0,0.0,0.0
4800.0,12500.0,8650.0
0.0,0.0,0.0
1300.0,1300.0,1300.0
4400.0,9800.0,7100.0
14900.0,14900.0,14900.0
791.0,1300.0,1045.5
3000.0,3000.0,3000.0
1700.0,1700.0,1700.0
1300.0,5500.0,2600.0
0.0,0.0,0.0
965.0,965.0,965.0
0.0,0.0,0.0
484.0,1800.0,1166.75
1100.0,1600.0,1333.33333333
830.0,7100.0,2388.33333333
2500.0,4100.0,3300.0
910.0,3400.0,2022.0
3300.0,5100.0,4033.33333333
4100.0,4100.0,4100.0
1400.0,3600.0,2500.0
863.0,1300.0,1042.33333333
1100.0,1100.0,1100.0
1500.0,1900.0,1700.0
498.0,1100.0,754.0
2000.0,16500.0,7933.33333333
1100.0,3900.0,1766.66666667
1100.0,1100.0,1100.0
856.0,4200.0,2528.0
2600.0,2600.0,2600.0
913.0,5800.0,2771.0
527.0,4900.0,1943.2
756.0,59000.0,18792.6666667
1200.0,15700.0,8450.0
78600.0,78600.0,78600.0
0.0,0.0,0.0
97.0,7200.0,3648.5
1200.0,5800.0,2900.0
25300.0,25300.0,25300.0
1500.0,11600.0,6550.0
627.0,627.0,627.0
7400.0,7400.0,7400.0
923.0,10100.0,4341.0
1000.0,1000.0,1000.0
0.0,0.0,0.0
2000.0,4700.0,3350.0
1200.0,1200.0,1200.0
1600.0,1600.0,1600.0
1200.0,30700.0,19260.0
0.0,0.0,0.0
1000.0,1000.0,1000.0
3800.0,7800.0,5800.0
4000.0,12200.0,8100.0
11400.0,11400.0,11400.0
0.0,0.0,0.0
1600.0,3400.0,2900.0
1400.0,1400.0,1400.0
4800.0,4800.0,4800.0
3300.0,3300.0,3300.0
1200.0,1200.0,1200.0
946.0,30700.0,13569.2
627.0,1300.0,963.5
875.0,875.0,875.0
64100.0,64100.0,64100.0
788.0,10600.0,4114.66666667
788.0,788.0,788.0
3900.0,3900.0,3900.0
1100.0,16500.0,8800.0
3400.0,3400.0,3400.0
0.0,0.0,0.0
1100.0,4500.0,2733.33333333
2100.0,2100.0,2100.0
1600.0,3200.0,2400.0
2400.0,2400.0,2400.0
608.0,37700.0,15402.0
0.0,0.0,0.0
0.0,0.0,0.0
1100.0,10200.0,6000.0
655.0,2900.0,1585.0
0.0,0.0,0.0
16300.0,16300.0,16300.0
1300.0,8000.0,4650.0
1400.0,1400.0,1400.0
1100.0,7100.0,5100.0
0.0,0.0,0.0
1800.0,5400.0,3600.0
2100.0,13800.0,7950.0
3000.0,30700.0,16466.6666667
8600.0,30700.0,17675.0
4300.0,6700.0,5500.0
2100.0,30700.0,11380.0
1300.0,5400.0,2700.0
2100.0,30700.0,11800.0
1500.0,11700.0,6600.0
0.0,0.0,0.0
0.0,0.0,0.0
2000.0,3700.0,2850.0
1100.0,1100.0,1100.0
539.0,1900.0,1219.5
1100.0,2500.0,1700.0
843.0,7400.0,3614.33333333
2700.0,2700.0,2700.0
546.0,7700.0,2866.22222222
1800.0,1800.0,1800.0
2900.0,9400.0,6150.0
4700.0,4700.0,4700.0
794.0,2600.0,1307.0
2400.0,2400.0,2400.0
1300.0,1300.0,1300.0
1800.0,62300.0,22866.6666667
0.0,0.0,0.0
1100.0,1500.0,1260.0
1400.0,11300.0,6350.0
0.0,0.0,0.0
2600.0,2600.0,2600.0
2700.0,32700.0,17700.0
5600.0,5600.0,5600.0
2600.0,2600.0,2600.0
966.0,966.0,966.0
1900.0,1900.0,1900.0
1000.0,1400.0,1233.33333333
13900.0,13900.0,13900.0
1400.0,1400.0,1400.0
1600.0,11400.0,5200.0
0.0,0.0,0.0
828.0,1800.0,1332.0
2100.0,2100.0,2100.0
1000.0,22800.0,10800.0
7100.0,9300.0,8200.0
681.0,4000.0,1597.28571429
3000.0,3000.0,3000.0
3000.0,30700.0,16566.6666667
655.0,4100.0,1676.0
3900.0,3900.0,3900.0
1300.0,2700.0,2200.0
2300.0,2300.0,2300.0
1200.0,6200.0,3000.0
1100.0,1600.0,1350.0
86200.0,86200.0,86200.0
1400.0,6500.0,3600.0
867.0,3700.0,1922.33333333
0.0,0.0,0.0
386.0,2800.0,1463.0
11900.0,23600.0,17750.0
2000.0,2000.0,2000.0
1400.0,1400.0,1400.0
4900.0,4900.0,4900.0
21200.0,21200.0,21200.0
2000.0,2000.0,2000.0
1600.0,1600.0,1600.0
0.0,0.0,0.0
10300.0,95900.0,53100.0
1600.0,3000.0,2266.66666667
2800.0,2800.0,2800.0
1500.0,1500.0,1500.0
9800.0,9800.0,9800.0
1300.0,9100.0,5740.0
1700.0,104100.0,52900.0
5700.0,10400.0,8050.0
4300.0,15200.0,9750.0
61600.0,61600.0,61600.0
1100.0,3400.0,2250.0
629.0,1400.0,1014.5
1100.0,1800.0,1450.0
724.0,50600.0,25662.0
4900.0,10000.0,8000.0
3000.0,3000.0,3000.0
748.0,748.0,748.0
955.0,2200.0,1577.5
2200.0,2200.0,2200.0
1800.0,8600.0,4066.66666667
0.0,0.0,0.0
1700.0,23700.0,12700.0
1800.0,6200.0,4000.0
2900.0,4600.0,3750.0
1000.0,2000.0,1500.0
3000.0,21900.0,10333.3333333
644.0,3900.0,2008.8
11400.0,30200.0,20800.0
4000.0,6400.0,5200.0
1500.0,1500.0,1500.0
0.0,0.0,0.0
1400.0,1400.0,1400.0
2000.0,2000.0,2000.0
1600.0,2500.0,2050.0
1700.0,10800.0,6250.0
1800.0,30700.0,8766.66666667
1300.0,5400.0,3350.0
1800.0,1800.0,1800.0
1000.0,1000.0,1000.0
1400.0,5500.0,3450.0
3400.0,5500.0,4450.0
716.0,14700.0,5538.66666667
1100.0,4900.0,3000.0
2800.0,2800.0,2800.0
412.0,1900.0,1328.0
1100.0,1500.0,1300.0
1100.0,29900.0,8825.0
972.0,1000.0,986.0
0.0,0.0,0.0
0.0,0.0,0.0
1600.0,6300.0,3950.0
1100.0,1200.0,1133.33333333
1300.0,1300.0,1300.0
1400.0,11700.0,4650.0
0.0,0.0,0.0
0.0,0.0,0.0
4700.0,4700.0,4700.0
2000.0,21900.0,8360.0
2700.0,2700.0,2700.0
798.0,4500.0,2199.33333333
895.0,895.0,895.0
2400.0,45900.0,24150.0
863.0,12700.0,9740.75
10600.0,57800.0,34200.0
4400.0,4400.0,4400.0
1200.0,11400.0,4325.0
495.0,8100.0,4931.66666667
4000.0,50000.0,27000.0
3200.0,22800.0,10100.0
11700.0,11700.0,11700.0
984.0,10700.0,5842.0
1600.0,22300.0,11950.0
578.0,3100.0,1544.5
518.0,7100.0,3079.5
578.0,2700.0,1619.5
2600.0,12700.0,6466.66666667
1300.0,10100.0,5700.0
830.0,10100.0,6510.0
3700.0,3700.0,3700.0
1600.0,9400.0,5500.0
753.0,4800.0,2776.5
863.0,12700.0,6781.5
0.0,0.0,0.0
10600.0,10600.0,10600.0
962.0,3000.0,1981.0
2800.0,2800.0,2800.0
2000.0,2000.0,2000.0
1600.0,1600.0,1600.0
7600.0,7600.0,7600.0
0.0,0.0,0.0
41700.0,41700.0,41700.0
1000.0,1000.0,1000.0
1500.0,1500.0,1500.0
795.0,10600.0,3979.0
1000.0,2800.0,1675.0
620.0,2500.0,1560.0
0.0,0.0,0.0
1700.0,1700.0,1700.0
1800.0,1800.0,1800.0
2200.0,2200.0,2200.0
972.0,972.0,972.0
2000.0,56500.0,18550.0
1800.0,10800.0,6725.0
18200.0,50600.0,34400.0
201.0,10200.0,3543.0
3000.0,3600.0,3300.0
2100.0,5900.0,4000.0
2200.0,16000.0,9100.0
3400.0,3400.0,3400.0
988.0,5500.0,2377.6
0.0,0.0,0.0
13800.0,13800.0,13800.0
962.0,3000.0,2192.4
1100.0,28600.0,14850.0
56500.0,56500.0,56500.0
972.0,972.0,972.0
46100.0,46100.0,46100.0
6200.0,6200.0,6200.0
1400.0,2200.0,1800.0
751.0,751.0,751.0
0.0,0.0,0.0
2300.0,2300.0,2300.0
634.0,634.0,634.0
965.0,3200.0,1888.33333333
596.0,10600.0,3172.0
691.0,12700.0,3447.66666667
991.0,2800.0,1895.5
902.0,1700.0,1168.0
2300.0,2300.0,2300.0
2500.0,2500.0,2500.0
4200.0,4900.0,4550.0
691.0,12700.0,4593.42857143
1400.0,1400.0,1400.0
816.0,62900.0,24772.0
10600.0,10600.0,10600.0
3500.0,10600.0,7050.0
1100.0,13900.0,5433.33333333
115.0,25500.0,4989.29411765
1200.0,1200.0,1200.0
12400.0,12400.0,12400.0
5400.0,16500.0,11600.0
1800.0,3400.0,2600.0
596.0,2900.0,1624.0
579.0,21900.0,4805.83333333
1600.0,1600.0,1600.0
56000.0,56000.0,56000.0
934.0,934.0,934.0
1200.0,1200.0,1200.0
1100.0,1100.0,1100.0
789.0,18300.0,4984.14285714
0.0,0.0,0.0
761.0,1900.0,1142.33333333
2200.0,2200.0,2200.0
613.0,613.0,613.0
3800.0,45900.0,16020.0
485.0,12700.0,5069.28571429
3800.0,3800.0,3800.0
1600.0,11400.0,6500.0
1700.0,1700.0,1700.0
0.0,0.0,0.0
2800.0,12700.0,6300.0
0.0,0.0,0.0
4400.0,12200.0,8300.0
11400.0,11400.0,11400.0
3800.0,7500.0,5650.0
3300.0,3300.0,3300.0
901.0,3100.0,1867.0
2400.0,2400.0,2400.0
1800.0,1800.0,1800.0
1600.0,30700.0,8733.33333333
3900.0,5000.0,4450.0
37300.0,37300.0,37300.0
991.0,991.0,991.0
991.0,1200.0,1095.5
12700.0,12700.0,12700.0
1900.0,1900.0,1900.0
863.0,12700.0,5654.33333333
519.0,9600.0,5059.5
939.0,1400.0,1179.66666667
6400.0,6400.0,6400.0
966.0,4400.0,2683.0
841.0,1100.0,970.5
1100.0,13000.0,7050.0
735.0,19700.0,5107.0
2200.0,5200.0,3700.0
913.0,913.0,913.0
2200.0,2200.0,2200.0
10000.0,10000.0,10000.0
11000.0,11000.0,11000.0
751.0,4700.0,2099.66666667
1400.0,3100.0,2250.0
0.0,0.0,0.0
3900.0,3900.0,3900.0
1600.0,1600.0,1600.0
115.0,193400.0,15417.6666667
998.0,1600.0,1299.0
0.0,0.0,0.0
18200.0,18200.0,18200.0
0.0,0.0,0.0
2900.0,4400.0,3650.0
816.0,62900.0,22705.3333333
579.0,579.0,579.0
104100.0,104100.0,104100.0
3700.0,5500.0,4600.0
823.0,823.0,823.0
952.0,49800.0,25376.0
13800.0,13800.0,13800.0
10300.0,64100.0,37200.0
596.0,596.0,596.0
1100.0,19100.0,10100.0
0.0,0.0,0.0
2200.0,5000.0,3500.0
907.0,35400.0,12502.3333333
3200.0,3200.0,3200.0
1100.0,12700.0,6900.0
534.0,5000.0,2070.77777778
227.0,5000.0,2537.83333333
782.0,2700.0,1947.5
3300.0,5000.0,4150.0
10800.0,11600.0,11200.0
0.0,0.0,0.0
787.0,787.0,787.0
2200.0,2200.0,2200.0
917.0,7900.0,2843.68421053
1700.0,5000.0,2600.0
3200.0,4400.0,3800.0
1600.0,11700.0,8600.0
0.0,0.0,0.0
2000.0,4300.0,3125.0
2300.0,26500.0,11133.3333333
2900.0,9800.0,6350.0
46.0,30700.0,11178.0
586.0,2800.0,1535.0
655.0,1500.0,970.0
669.0,936.0,802.5
2700.0,2700.0,2700.0
2700.0,2700.0,2700.0
933.0,1100.0,1003.75
1100.0,12700.0,6900.0
1300.0,30700.0,7700.0
1300.0,5000.0,3000.0
1600.0,2100.0,1850.0
678.0,50600.0,9779.42857143
1900.0,4700.0,3300.0
1000.0,9300.0,4525.0
1100.0,2600.0,1850.0
2500.0,30700.0,9160.0
1000.0,3700.0,2366.66666667
2900.0,9800.0,6350.0
1900.0,1900.0,1900.0
0.0,0.0,0.0
1100.0,1100.0,1100.0
3500.0,3500.0,3500.0
638.0,1600.0,958.666666667
934.0,934.0,934.0
465.0,12700.0,4966.0
3000.0,3000.0,3000.0
4000.0,4200.0,4100.0
3200.0,19200.0,11200.0
7600.0,7600.0,7600.0
11400.0,11400.0,11400.0
3800.0,3800.0,3800.0
2100.0,2100.0,2100.0
12200.0,19500.0,15850.0
4300.0,8300.0,6300.0
3700.0,3700.0,3700.0
811.0,1300.0,1055.5
903.0,2200.0,1467.66666667
1100.0,5200.0,2566.66666667
7800.0,7800.0,7800.0
14000.0,14000.0,14000.0
1300.0,5400.0,3350.0
33600.0,33600.0,33600.0
613.0,1400.0,1006.5
19100.0,19100.0,19100.0
798.0,6400.0,2766.0
2700.0,5000.0,4233.33333333
1600.0,1600.0,1600.0
1400.0,26600.0,14000.0
4000.0,4000.0,4000.0
0.0,0.0,0.0
796.0,3400.0,2198.66666667
795.0,19100.0,6482.4
3300.0,24900.0,14100.0
895.0,1300.0,1097.5
10200.0,10200.0,10200.0
795.0,19100.0,8048.75
800.0,1500.0,1033.33333333
0.0,0.0,0.0
1800.0,1800.0,1800.0
7800.0,22800.0,15300.0
0.0,0.0,0.0
2500.0,3100.0,2825.0
12200.0,12200.0,12200.0
0.0,0.0,0.0
0.0,0.0,0.0
1200.0,3000.0,2100.0
1600.0,8300.0,4950.0
1600.0,26900.0,15766.6666667
10100.0,10100.0,10100.0
0.0,0.0,0.0
629.0,13900.0,3448.6
213.0,213.0,213.0
2400.0,2900.0,2650.0
19100.0,19100.0,19100.0
448.0,2800.0,1624.0
1100.0,1100.0,1100.0
2400.0,2400.0,2400.0
2000.0,2000.0,2000.0
8000.0,8000.0,8000.0
4900.0,8900.0,6900.0
7100.0,19100.0,13100.0
1000.0,3400.0,1750.0
1900.0,1900.0,1900.0
797.0,2500.0,1619.4
786.0,2700.0,1562.0
3800.0,9900.0,6850.0
10600.0,10600.0,10600.0
9600.0,197600.0,103600.0
1100.0,2700.0,1766.66666667
745.0,2700.0,1889.0
1800.0,1800.0,1800.0
4900.0,4900.0,4900.0
23700.0,23700.0,23700.0
6000.0,6000.0,6000.0
0.0,0.0,0.0
2300.0,8500.0,6080.0
1300.0,14000.0,7650.0
0.0,0.0,0.0
1200.0,1200.0,1200.0
991.0,10000.0,3697.75
5800.0,5800.0,5800.0
1700.0,3900.0,2800.0
0.0,0.0,0.0
2300.0,2300.0,2300.0
2000.0,2000.0,2000.0
0.0,0.0,0.0
7600.0,30700.0,14120.0
12200.0,14900.0,13550.0
795.0,10600.0,4165.0
723.0,723.0,723.0
0.0,0.0,0.0
912.0,1700.0,1306.0
1200.0,1500.0,1350.0
735.0,19700.0,4551.16666667
9800.0,9800.0,9800.0
903.0,962.0,932.5
3600.0,3600.0,3600.0
1100.0,7400.0,4733.33333333
6100.0,6100.0,6100.0
2300.0,2300.0,2300.0
1800.0,1800.0,1800.0
4600.0,14400.0,9500.0
1300.0,56500.0,28900.0
21900.0,143100.0,82500.0
11300.0,11300.0,11300.0
2500.0,2500.0,2500.0
0.0,0.0,0.0
3900.0,3900.0,3900.0
23900.0,62900.0,43400.0
9300.0,55200.0,32250.0
21300.0,21300.0,21300.0
12200.0,12200.0,12200.0
6400.0,22300.0,12233.3333333
1300.0,1300.0,1300.0
6300.0,6300.0,6300.0
19300.0,24700.0,22000.0
19300.0,24700.0,22000.0
2900.0,2900.0,2900.0
5600.0,5600.0,5600.0
5500.0,5500.0,5500.0
1900.0,1900.0,1900.0
485.0,12700.0,5709.6
997.0,6100.0,3682.83333333
971.0,3000.0,1690.33333333
1900.0,1900.0,1900.0
996.0,7400.0,3319.2
985.0,15600.0,8292.5
3600.0,17800.0,10700.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
0.0,0.0,0.0
0.0,0.0,0.0
3600.0,3600.0,3600.0
2900.0,2900.0,2900.0
1200.0,1200.0,1200.0
3400.0,12700.0,8050.0
1200.0,1200.0,1200.0
5000.0,5000.0,5000.0
8200.0,8200.0,8200.0
11700.0,11700.0,11700.0
519.0,50600.0,13411.0
0.0,0.0,0.0
1200.0,1200.0,1200.0
3700.0,3700.0,3700.0
582.0,582.0,582.0
2500.0,2500.0,2500.0
850.0,1300.0,1075.0
10700.0,10700.0,10700.0
3700.0,30200.0,11200.0
